Tire,Speed (Ground),Speed (Water),Speed (Air),Speed (Anti-Gravity),Acceleration (AC),Weight (WG),Handling (Ground),Handling (Water),Handling (Air),Handling (Anti-Gravity),(Off-Road) Traction (OF),Mini-Turbo (MT),Invincibility (IV),On-Road Traction (ON)
Roller,0,3,3,0,6,0,4,4,4,4,4,6,0,0
Azure Roller,0,3,3,0,6,0,4,4,4,4,4,6,0,0
Button,1,2,2,2,5,0,3,3,2,4,3,5,3,1
Leaf Tires,1,2,2,2,5,0,3,3,2,4,3,5,3,1
Cushion,1,1,4,1,4,1,2,1,3,2,6,5,6,2
Sponge,1,1,4,1,4,1,2,1,3,2,6,5,4,2
GLA Tires,2,3,3,2,4,2,3,3,3,3,5,4,5,2
Standard,2,3,3,2,4,2,3,3,3,3,5,4,4,2
Blue Standard,2,3,3,2,4,2,3,3,3,3,5,4,4,2
Slim,3,2,2,4,2,2,4,4,4,3,1,3,5,4
Crimson Slim,3,2,2,4,2,2,4,4,4,3,1,3,5,4
Wood,3,2,2,4,2,2,4,4,4,3,1,3,5,4
Monster,3,2,1,2,2,4,0,1,1,0,7,3,6,3
Hot Monster,3,2,1,2,2,4,0,1,1,0,7,3,6,3
Ancient Tires,3,2,1,2,2,4,0,1,1,0,7,3,5,3
Off-Road,3,4,1,2,3,3,1,1,2,2,6,3,6,3
Retro Off-Road,3,4,1,2,3,3,1,1,2,2,6,3,6,3
Triforce Tires,3,4,1,2,3,3,1,1,2,2,6,3,6,3
Slick,4,0,0,4,1,3,2,0,1,2,0,2,5,4
Cyber Slick,4,0,0,4,1,3,2,0,1,2,0,2,5,4
Metal,4,3,2,1,0,4,2,2,0,1,2,2,6,1
Gold Tires,4,3,2,1,0,4,2,2,0,1,2,2,5,1
